concept_id_1,concept_id_2,relationship_id,valid_start_DATE,valid_end_DATE,invalid_reason
38001201,2000020287,Mapped from,1970-01-01,2099-12-31,
40236072,2000010088,Mapped from,1970-01-01,2099-12-31,
19120813,2000011003,Mapped from,1970-01-01,2099-12-31,
4001225,2000025513,Mapped from,1970-01-01,2099-12-31,
4048961,2000025535,Mapped from,1970-01-01,2099-12-31,
35603976,2000010070,Mapped from,1970-01-01,2099-12-31,
4034776,2000026324,Mapped from,1970-01-01,2099-12-31,
38000887,2000020334,Mapped from,1970-01-01,2099-12-31,
4335825,2000003036,Mapped from,1970-01-01,2099-12-31,
38001450,2000020622,Mapped from,1970-01-01,2099-12-31,
38001045,2000020714,Mapped from,1970-01-01,2099-12-31,
38001244,2000020184,Mapped from,1970-01-01,2099-12-31,
40131392,2000011092,Mapped from,1970-01-01,2099-12-31,
19029132,2000010944,Mapped from,1970-01-01,2099-12-31,
3015862,2000025023,Mapped from,1970-01-01,2099-12-31,
4022792,2000003069,Mapped from,1970-01-01,2099-12-31,
38001474,2000020300,Mapped from,1970-01-01,2099-12-31,
19114114,2000011296,Mapped from,1970-01-01,2099-12-31,
19019112,2000010533,Mapped from,1970-01-01,2099-12-31,
19027640,2000010860,Mapped from,1970-01-01,2099-12-31,
38001553,2000020718,Mapped from,1970-01-01,2099-12-31,
4259140,2000026078,Mapped from,1970-01-01,2099-12-31,
4224886,2000002052,Mapped from,1970-01-01,2099-12-31,
3002331,2000001030,Mapped from,1970-01-01,2099-12-31,
3026782,2000001072,Mapped from,1970-01-01,2099-12-31,
38001441,2000020678,Mapped from,1970-01-01,2099-12-31,
3039006,2000030029,Mapped from,1970-01-01,2099-12-31,
3037663,2000030089,Mapped from,1970-01-01,2099-12-31,
4160041,2000003081,Mapped from,1970-01-01,2099-12-31,
4165398,2000028032,Mapped from,1970-01-01,2099-12-31,
4069831,2000026298,Mapped from,1970-01-01,2099-12-31,
38001189,2000020319,Mapped from,1970-01-01,2099-12-31,
19120970,2000010103,Mapped from,1970-01-01,2099-12-31,
19038440,2000010531,Mapped from,1970-01-01,2099-12-31,
3034263,2000030034,Mapped from,1970-01-01,2099-12-31,
38000911,2000020824,Mapped from,1970-01-01,2099-12-31,
3004249,2000030153,Mapped from,1970-01-01,2099-12-31,
4002890,2000025579,Mapped from,1970-01-01,2099-12-31,
38001503,2000020727,Mapped from,1970-01-01,2099-12-31,
40228201,2000010781,Mapped from,1970-01-01,2099-12-31,
19049024,2000011265,Mapped from,1970-01-01,2099-12-31,
3026250,2000001052,Mapped from,1970-01-01,2099-12-31,
38001293,2000020304,Mapped from,1970-01-01,2099-12-31,
3022840,2000001229,Mapped from,1970-01-01,2099-12-31,
19079048,2000010817,Mapped from,1970-01-01,2099-12-31,
40075183,2000010434,Mapped from,1970-01-01,2099-12-31,
4263689,2000002064,Mapped from,1970-01-01,2099-12-31,
38001086,2000020679,Mapped from,1970-01-01,2099-12-31,
19127905,2000011081,Mapped from,1970-01-01,2099-12-31,
19102818,2000011055,Mapped from,1970-01-01,2099-12-31,
4177956,2000026165,Mapped from,1970-01-01,2099-12-31,
4348178,2000026215,Mapped from,1970-01-01,2099-12-31,
38000954,2000020545,Mapped from,1970-01-01,2099-12-31,
732893,2000011260,Mapped from,1970-01-01,2099-12-31,
38001388,2000020245,Mapped from,1970-01-01,2099-12-31,
38001489,2000020725,Mapped from,1970-01-01,2099-12-31,
19049024,2000010341,Mapped from,1970-01-01,2099-12-31,
1321641,2000011112,Mapped from,1970-01-01,2099-12-31,
1309944,2000010323,Mapped from,1970-01-01,2099-12-31,
38001220,2000020417,Mapped from,1970-01-01,2099-12-31,
38001055,2000020605,Mapped from,1970-01-01,2099-12-31,
4348172,2000026203,Mapped from,1970-01-01,2099-12-31,
38001606,2000020554,Mapped from,1970-01-01,2099-12-31,
4001061,2000025507,Mapped from,1970-01-01,2099-12-31,
45768171,2000030077,Mapped from,1970-01-01,2099-12-31,
4160140,2000001868,Mapped from,1970-01-01,2099-12-31,
4231389,2000026335,Mapped from,1970-01-01,2099-12-31,
4236145,2000026168,Mapped from,1970-01-01,2099-12-31,
45884785,2000031013,Mapped from,1970-01-01,2099-12-31,
4018788,2000026246,Mapped from,1970-01-01,2099-12-31,
38000930,2000020236,Mapped from,1970-01-01,2099-12-31,
19086712,2000010651,Mapped from,1970-01-01,2099-12-31,
4098046,2000041044,Mapped from,1970-01-01,2099-12-31,
3037153,2000025025,Mapped from,1970-01-01,2099-12-31,
19053149,2000010075,Mapped from,1970-01-01,2099-12-31,
38003563,2000001408,Mapped from,1970-01-01,2099-12-31,
8870,2000001802,Mapped from,1970-01-01,2099-12-31,
4012024,2000026256,Mapped from,1970-01-01,2099-12-31,
1522957,2000010937,Mapped from,1970-01-01,2099-12-31,
4107221,2000026163,Mapped from,1970-01-01,2099-12-31,
708298,2000011144,Mapped from,1970-01-01,2099-12-31,
1175625,2000030122,Mapped from,1970-01-01,2099-12-31,
3000963,2000030067,Mapped from,1970-01-01,2099-12-31,
40164864,2000010042,Mapped from,1970-01-01,2099-12-31,
1351115,2000010048,Mapped from,1970-01-01,2099-12-31,
42902213,2000010957,Mapped from,1970-01-01,2099-12-31,
40239061,2000010450,Mapped from,1970-01-01,2099-12-31,
40240986,2000011116,Mapped from,1970-01-01,2099-12-31,
4046280,2000025564,Mapped from,1970-01-01,2099-12-31,
4217202,2000002090,Mapped from,1970-01-01,2099-12-31,
19102591,2000010478,Mapped from,1970-01-01,2099-12-31,
38000993,2000020794,Mapped from,1970-01-01,2099-12-31,
38001560,2000020610,Mapped from,1970-01-01,2099-12-31,
38001253,2000020916,Mapped from,1970-01-01,2099-12-31,
38001212,2000020163,Mapped from,1970-01-01,2099-12-31,
19080281,2000011286,Mapped from,1970-01-01,2099-12-31,
40220874,2000010121,Mapped from,1970-01-01,2099-12-31,
40049172,2000011204,Mapped from,1970-01-01,2099-12-31,
38001611,2000020786,Mapped from,1970-01-01,2099-12-31,
3005087,2000001169,Mapped from,1970-01-01,2099-12-31,
4171047,2000002084,Mapped from,1970-01-01,2099-12-31,
38001623,2000020349,Mapped from,1970-01-01,2099-12-31,
766529,2000010355,Mapped from,1970-01-01,2099-12-31,
38001310,2000020310,Mapped from,1970-01-01,2099-12-31,
38001007,2000020519,Mapped from,1970-01-01,2099-12-31,
4003364,2000026242,Mapped from,1970-01-01,2099-12-31,
40163878,2000011010,Mapped from,1970-01-01,2099-12-31,
19071967,2000010112,Mapped from,1970-01-01,2099-12-31,
1125765,2000010522,Mapped from,1970-01-01,2099-12-31,
3014360,2000001141,Mapped from,1970-01-01,2099-12-31,
4001224,2000025503,Mapped from,1970-01-01,2099-12-31,
4212063,2000026351,Mapped from,1970-01-01,2099-12-31,
38000923,2000020692,Mapped from,1970-01-01,2099-12-31,
40164500,2000010392,Mapped from,1970-01-01,2099-12-31,
40224823,2000010045,Mapped from,1970-01-01,2099-12-31,
8876,2000029036,Mapped from,1970-01-01,2099-12-31,
45883710,2000001502,Mapped from,1970-01-01,2099-12-31,
3035715,2000001117,Mapped from,1970-01-01,2099-12-31,
38001575,2000020031,Mapped from,1970-01-01,2099-12-31,
19120831,2000010001,Mapped from,1970-01-01,2099-12-31,
3007124,2000001126,Mapped from,1970-01-01,2099-12-31,
43125851,2000020065,Mapped from,1970-01-01,2099-12-31,
950734,2000010658,Mapped from,1970-01-01,2099-12-31,
19098330,2000010940,Mapped from,1970-01-01,2099-12-31,
1154029,2000011321,Mapped from,1970-01-01,2099-12-31,
3003739,2000041012,Mapped from,1970-01-01,2099-12-31,
21490653,2000030147,Mapped from,1970-01-01,2099-12-31,
38001027,2000020751,Mapped from,1970-01-01,2099-12-31,
1596977,2000011378,Mapped from,1970-01-01,2099-12-31,
4141149,2000004037,Mapped from,1970-01-01,2099-12-31,
38001340,2000020628,Mapped from,1970-01-01,2099-12-31,
989486,2000010273,Mapped from,1970-01-01,2099-12-31,
989486,2000011020,Mapped from,1970-01-01,2099-12-31,
40051245,2000010661,Mapped from,1970-01-01,2099-12-31,
38001196,2000020374,Mapped from,1970-01-01,2099-12-31,
4001225,2000025571,Mapped from,1970-01-01,2099-12-31,
3019473,2000001200,Mapped from,1970-01-01,2099-12-31,
38001586,2000020634,Mapped from,1970-01-01,2099-12-31,
4263926,2000026028,Mapped from,1970-01-01,2099-12-31,
38001257,2000020764,Mapped from,1970-01-01,2099-12-31,
4336840,2000026069,Mapped from,1970-01-01,2099-12-31,
1351160,2000011344,Mapped from,1970-01-01,2099-12-31,
38000940,2000020543,Mapped from,1970-01-01,2099-12-31,
780445,2000010089,Mapped from,1970-01-01,2099-12-31,
3000963,2000001198,Mapped from,1970-01-01,2099-12-31,
42706208,2000010677,Mapped from,1970-01-01,2099-12-31,
1708748,2000010178,Mapped from,1970-01-01,2099-12-31,
40224315,2000011129,Mapped from,1970-01-01,2099-12-31,
3033246,2000001139,Mapped from,1970-01-01,2099-12-31,
1511686,2000010081,Mapped from,1970-01-01,2099-12-31,
4227127,2000026295,Mapped from,1970-01-01,2099-12-31,
4301615,2000026325,Mapped from,1970-01-01,2099-12-31,
38001150,2000020479,Mapped from,1970-01-01,2099-12-31,
3021044,2000001045,Mapped from,1970-01-01,2099-12-31,
38000926,2000020813,Mapped from,1970-01-01,2099-12-31,
38001345,2000020797,Mapped from,1970-01-01,2099-12-31,
19122307,2000010754,Mapped from,1970-01-01,2099-12-31,
19019201,2000010974,Mapped from,1970-01-01,2099-12-31,
38001329,2000020783,Mapped from,1970-01-01,2099-12-31,
581385,2000001807,Mapped from,1970-01-01,2099-12-31,
38001004,2000020665,Mapped from,1970-01-01,2099-12-31,
4141149,2000004009,Mapped from,1970-01-01,2099-12-31,
38001076,2000020210,Mapped from,1970-01-01,2099-12-31,
45883893,2000031008,Mapped from,1970-01-01,2099-12-31,
40037961,2000010882,Mapped from,1970-01-01,2099-12-31,
38000979,2000020297,Mapped from,1970-01-01,2099-12-31,
904526,2000010769,Mapped from,1970-01-01,2099-12-31,
38001198,2000020316,Mapped from,1970-01-01,2099-12-31,
3041635,2000001079,Mapped from,1970-01-01,2099-12-31,
3019198,2000001249,Mapped from,1970-01-01,2099-12-31,
38001406,2000020496,Mapped from,1970-01-01,2099-12-31,
4132254,2000002044,Mapped from,1970-01-01,2099-12-31,
38001313,2000020558,Mapped from,1970-01-01,2099-12-31,
3019550,2000030063,Mapped from,1970-01-01,2099-12-31,
38001043,2000020380,Mapped from,1970-01-01,2099-12-31,
19028939,2000011297,Mapped from,1970-01-01,2099-12-31,
4352637,2000026292,Mapped from,1970-01-01,2099-12-31,
38001217,2000020158,Mapped from,1970-01-01,2099-12-31,
38001170,2000020377,Mapped from,1970-01-01,2099-12-31,
40169958,2000010589,Mapped from,1970-01-01,2099-12-31,
38001004,2000020280,Mapped from,1970-01-01,2099-12-31,
40164137,2000010643,Mapped from,1970-01-01,2099-12-31,
38000939,2000020385,Mapped from,1970-01-01,2099-12-31,
19079048,2000011195,Mapped from,1970-01-01,2099-12-31,
4150085,2000001866,Mapped from,1970-01-01,2099-12-31,
40071162,2000011390,Mapped from,1970-01-01,2099-12-31,
44777590,2000029011,Mapped from,1970-01-01,2099-12-31,
8510,2000029041,Mapped from,1970-01-01,2099-12-31,
38000921,2000020294,Mapped from,1970-01-01,2099-12-31,
1126658,2000010572,Mapped from,1970-01-01,2099-12-31,
19027640,2000011006,Mapped from,1970-01-01,2099-12-31,
40140046,2000010470,Mapped from,1970-01-01,2099-12-31,
38001068,2000020564,Mapped from,1970-01-01,2099-12-31,
4171047,2000002073,Mapped from,1970-01-01,2099-12-31,
4149419,2000026022,Mapped from,1970-01-01,2099-12-31,
4024509,2000003053,Mapped from,1970-01-01,2099-12-31,
40169429,2000010894,Mapped from,1970-01-01,2099-12-31,
4089488,2000032007,Mapped from,1970-01-01,2099-12-31,
19134734,2000010090,Mapped from,1970-01-01,2099-12-31,
38001246,2000020814,Mapped from,1970-01-01,2099-12-31,
38001141,2000020156,Mapped from,1970-01-01,2099-12-31,
4200621,2000026355,Mapped from,1970-01-01,2099-12-31,
38000972,2000020531,Mapped from,1970-01-01,2099-12-31,
38001377,2000020553,Mapped from,1970-01-01,2099-12-31,
40134708,2000010204,Mapped from,1970-01-01,2099-12-31,
19128382,2000011104,Mapped from,1970-01-01,2099-12-31,
1351161,2000010933,Mapped from,1970-01-01,2099-12-31,
4015251,2000026198,Mapped from,1970-01-01,2099-12-31,
1343916,2000010085,Mapped from,1970-01-01,2099-12-31,
38000959,2000020874,Mapped from,1970-01-01,2099-12-31,
3013075,2000001134,Mapped from,1970-01-01,2099-12-31,
21490839,2000041038,Mapped from,1970-01-01,2099-12-31,
42800984,2000010968,Mapped from,1970-01-01,2099-12-31,
38001100,2000020122,Mapped from,1970-01-01,2099-12-31,
40020313,2000010412,Mapped from,1970-01-01,2099-12-31,
19118079,2000010310,Mapped from,1970-01-01,2099-12-31,
36249736,2000011379,Mapped from,1970-01-01,2099-12-31,
38000971,2000020529,Mapped from,1970-01-01,2099-12-31,
40760536,2000001164,Mapped from,1970-01-01,2099-12-31,
3038288,2000001204,Mapped from,1970-01-01,2099-12-31,
19128781,2000011047,Mapped from,1970-01-01,2099-12-31,
38001598,2000020613,Mapped from,1970-01-01,2099-12-31,
38001540,2000020434,Mapped from,1970-01-01,2099-12-31,
4049832,2000003019,Mapped from,1970-01-01,2099-12-31,
36203862,2000030074,Mapped from,1970-01-01,2099-12-31,
4239825,2000026261,Mapped from,1970-01-01,2099-12-31,
4149930,2000003050,Mapped from,1970-01-01,2099-12-31,
40231371,2000011262,Mapped from,1970-01-01,2099-12-31,
38001258,2000020471,Mapped from,1970-01-01,2099-12-31,
1507839,2000011152,Mapped from,1970-01-01,2099-12-31,
1361859,2000010977,Mapped from,1970-01-01,2099-12-31,
42902603,2000010053,Mapped from,1970-01-01,2099-12-31,
38001617,2000020638,Mapped from,1970-01-01,2099-12-31,
4018414,2000026265,Mapped from,1970-01-01,2099-12-31,
40125480,2000010231,Mapped from,1970-01-01,2099-12-31,
38001325,2000020493,Mapped from,1970-01-01,2099-12-31,
38001391,2000020504,Mapped from,1970-01-01,2099-12-31,
36250008,2000010555,Mapped from,1970-01-01,2099-12-31,
4211547,2000026026,Mapped from,1970-01-01,2099-12-31,
3014576,2000030064,Mapped from,1970-01-01,2099-12-31,
19068367,2000011014,Mapped from,1970-01-01,2099-12-31,
45876622,2000020355,Mapped from,1970-01-01,2099-12-31,
3025315,2000030112,Mapped from,1970-01-01,2099-12-31,
19027640,2000011295,Mapped from,1970-01-01,2099-12-31,
38001631,2000020291,Mapped from,1970-01-01,2099-12-31,
38001336,2000020312,Mapped from,1970-01-01,2099-12-31,
40244168,2000010370,Mapped from,1970-01-01,2099-12-31,
38001051,2000020646,Mapped from,1970-01-01,2099-12-31,
1135469,2000011360,Mapped from,1970-01-01,2099-12-31,
19117668,2000010051,Mapped from,1970-01-01,2099-12-31,
38001048,2000020092,Mapped from,1970-01-01,2099-12-31,
40013984,2000010331,Mapped from,1970-01-01,2099-12-31,
38001158,2000020055,Mapped from,1970-01-01,2099-12-31,
4150072,2000001854,Mapped from,1970-01-01,2099-12-31,
38001462,2000020896,Mapped from,1970-01-01,2099-12-31,
38001357,2000020475,Mapped from,1970-01-01,2099-12-31,
3029187,2000001049,Mapped from,1970-01-01,2099-12-31,
38000918,2000020138,Mapped from,1970-01-01,2099-12-31,
4073393,2000003062,Mapped from,1970-01-01,2099-12-31,
4262914,2000002034,Mapped from,1970-01-01,2099-12-31,
4144384,2000026283,Mapped from,1970-01-01,2099-12-31,
19083332,2000010338,Mapped from,1970-01-01,2099-12-31,
19129680,2000010230,Mapped from,1970-01-01,2099-12-31,
38001076,2000020207,Mapped from,1970-01-01,2099-12-31,
19089067,2000010316,Mapped from,1970-01-01,2099-12-31,
8923,2000029020,Mapped from,1970-01-01,2099-12-31,
19062923,2000010052,Mapped from,1970-01-01,2099-12-31,
19023209,2000011246,Mapped from,1970-01-01,2099-12-31,
40241649,2000011267,Mapped from,1970-01-01,2099-12-31,
3008047,2000030148,Mapped from,1970-01-01,2099-12-31,
38001183,2000020461,Mapped from,1970-01-01,2099-12-31,
40141424,2000010100,Mapped from,1970-01-01,2099-12-31,
4222739,2000026343,Mapped from,1970-01-01,2099-12-31,
4264368,2000026344,Mapped from,1970-01-01,2099-12-31,
4007682,2000026156,Mapped from,1970-01-01,2099-12-31,
40173878,2000011046,Mapped from,1970-01-01,2099-12-31,
38001193,2000020882,Mapped from,1970-01-01,2099-12-31,
3051714,2000001039,Mapped from,1970-01-01,2099-12-31,
3027598,2000030096,Mapped from,1970-01-01,2099-12-31,
38000917,2000020139,Mapped from,1970-01-01,2099-12-31,
19123237,2000010635,Mapped from,1970-01-01,2099-12-31,
38001424,2000020405,Mapped from,1970-01-01,2099-12-31,
4171047,2000002041,Mapped from,1970-01-01,2099-12-31,
3025380,2000001055,Mapped from,1970-01-01,2099-12-31,
40130130,2000010119,Mapped from,1970-01-01,2099-12-31,
8555,2000029044,Mapped from,1970-01-01,2099-12-31,
21490854,2000030048,Mapped from,1970-01-01,2099-12-31,
40169433,2000010827,Mapped from,1970-01-01,2099-12-31,
38001013,2000020240,Mapped from,1970-01-01,2099-12-31,
19029347,2000010956,Mapped from,1970-01-01,2099-12-31,
40760512,2000001137,Mapped from,1970-01-01,2099-12-31,
40217872,2000011369,Mapped from,1970-01-01,2099-12-31,
1710312,2000010438,Mapped from,1970-01-01,2099-12-31,
4308411,2000026053,Mapped from,1970-01-01,2099-12-31,
3014080,2000030053,Mapped from,1970-01-01,2099-12-31,
932745,2000010892,Mapped from,1970-01-01,2099-12-31,
38001001,2000020252,Mapped from,1970-01-01,2099-12-31,
8763,2000029048,Mapped from,1970-01-01,2099-12-31,
19027640,2000010691,Mapped from,1970-01-01,2099-12-31,
38001057,2000020129,Mapped from,1970-01-01,2099-12-31,
3012516,2000001063,Mapped from,1970-01-01,2099-12-31,
1337860,2000010436,Mapped from,1970-01-01,2099-12-31,
42868642,2000001147,Mapped from,1970-01-01,2099-12-31,
40236428,2000011207,Mapped from,1970-01-01,2099-12-31,
38001314,2000020557,Mapped from,1970-01-01,2099-12-31,
40165307,2000011088,Mapped from,1970-01-01,2099-12-31,
38001437,2000020614,Mapped from,1970-01-01,2099-12-31,
3005555,2000030129,Mapped from,1970-01-01,2099-12-31,
4034215,2000026065,Mapped from,1970-01-01,2099-12-31,
38000931,2000020512,Mapped from,1970-01-01,2099-12-31,
795153,2000010418,Mapped from,1970-01-01,2099-12-31,
3017188,2000030084,Mapped from,1970-01-01,2099-12-31,
1310355,2000011162,Mapped from,1970-01-01,2099-12-31,
3016311,2000001038,Mapped from,1970-01-01,2099-12-31,
19083332,2000010060,Mapped from,1970-01-01,2099-12-31,
38001468,2000020891,Mapped from,1970-01-01,2099-12-31,
3002888,2000001220,Mapped from,1970-01-01,2099-12-31,
19038877,2000010131,Mapped from,1970-01-01,2099-12-31,
38001221,2000020335,Mapped from,1970-01-01,2099-12-31,
38001171,2000020379,Mapped from,1970-01-01,2099-12-31,
4274350,2000026148,Mapped from,1970-01-01,2099-12-31,
4160833,2000026285,Mapped from,1970-01-01,2099-12-31,
3007905,2000001221,Mapped from,1970-01-01,2099-12-31,
42902219,2000011151,Mapped from,1970-01-01,2099-12-31,
38001421,2000020742,Mapped from,1970-01-01,2099-12-31,
989878,2000011326,Mapped from,1970-01-01,2099-12-31,
42902825,2000010650,Mapped from,1970-01-01,2099-12-31,
1139058,2000011031,Mapped from,1970-01-01,2099-12-31,
8505,2000029016,Mapped from,1970-01-01,2099-12-31,
1341149,2000010771,Mapped from,1970-01-01,2099-12-31,
38000927,2000020523,Mapped from,1970-01-01,2099-12-31,
19127050,2000010116,Mapped from,1970-01-01,2099-12-31,
19082572,2000010510,Mapped from,1970-01-01,2099-12-31,
3004501,2000030072,Mapped from,1970-01-01,2099-12-31,
4121220,2000025578,Mapped from,1970-01-01,2099-12-31,
19131581,2000010629,Mapped from,1970-01-01,2099-12-31,
40239062,2000010267,Mapped from,1970-01-01,2099-12-31,
38001382,2000020848,Mapped from,1970-01-01,2099-12-31,
40171027,2000010307,Mapped from,1970-01-01,2099-12-31,
4139623,2000026253,Mapped from,1970-01-01,2099-12-31,
38001026,2000020752,Mapped from,1970-01-01,2099-12-31,
19125043,2000010909,Mapped from,1970-01-01,2099-12-31,
40021550,2000010726,Mapped from,1970-01-01,2099-12-31,
1154029,2000011177,Mapped from,1970-01-01,2099-12-31,
3004297,2000030075,Mapped from,1970-01-01,2099-12-31,
21490650,2000030052,Mapped from,1970-01-01,2099-12-31,
1301233,2000011016,Mapped from,1970-01-01,2099-12-31,
4122251,2000025511,Mapped from,1970-01-01,2099-12-31,
19112694,2000010387,Mapped from,1970-01-01,2099-12-31,
21490516,2000030081,Mapped from,1970-01-01,2099-12-31,
38001114,2000020172,Mapped from,1970-01-01,2099-12-31,
4021869,2000026276,Mapped from,1970-01-01,2099-12-31,
38001139,2000020053,Mapped from,1970-01-01,2099-12-31,
38000943,2000020541,Mapped from,1970-01-01,2099-12-31,
4195428,2000004107,Mapped from,1970-01-01,2099-12-31,
21490712,2000030144,Mapped from,1970-01-01,2099-12-31,
4185121,2000026208,Mapped from,1970-01-01,2099-12-31,
4216643,2000001705,Mapped from,1970-01-01,2099-12-31,
4186834,2000002078,Mapped from,1970-01-01,2099-12-31,
40482021,2000001702,Mapped from,1970-01-01,2099-12-31,
45956871,2000002093,Mapped from,1970-01-01,2099-12-31,
19100860,2000010778,Mapped from,1970-01-01,2099-12-31,
1110410,2000010670,Mapped from,1970-01-01,2099-12-31,
19004991,2000011132,Mapped from,1970-01-01,2099-12-31,
40092484,2000010873,Mapped from,1970-01-01,2099-12-31,
38001413,2000020862,Mapped from,1970-01-01,2099-12-31,
42707003,2000011126,Mapped from,1970-01-01,2099-12-31,
3012697,2000030115,Mapped from,1970-01-01,2099-12-31,
38000915,2000020903,Mapped from,1970-01-01,2099-12-31,
38001565,2000020778,Mapped from,1970-01-01,2099-12-31,
948490,2000010667,Mapped from,1970-01-01,2099-12-31,
3012516,2000001246,Mapped from,1970-01-01,2099-12-31,
38001381,2000020849,Mapped from,1970-01-01,2099-12-31,
38001007,2000020595,Mapped from,1970-01-01,2099-12-31,
1192218,2000010884,Mapped from,1970-01-01,2099-12-31,
38001104,2000020126,Mapped from,1970-01-01,2099-12-31,
38001188,2000020317,Mapped from,1970-01-01,2099-12-31,
8512,2000029012,Mapped from,1970-01-01,2099-12-31,
19048441,2000010130,Mapped from,1970-01-01,2099-12-31,
42706208,2000010846,Mapped from,1970-01-01,2099-12-31,
4014499,2000003039,Mapped from,1970-01-01,2099-12-31,
38000925,2000020812,Mapped from,1970-01-01,2099-12-31,
38001367,2000020881,Mapped from,1970-01-01,2099-12-31,
38001514,2000020465,Mapped from,1970-01-01,2099-12-31,
38001551,2000020369,Mapped from,1970-01-01,2099-12-31,
40171561,2000010574,Mapped from,1970-01-01,2099-12-31,
38000964,2000020585,Mapped from,1970-01-01,2099-12-31,
4265186,2000026234,Mapped from,1970-01-01,2099-12-31,
36250116,2000010303,Mapped from,1970-01-01,2099-12-31,
1112921,2000010252,Mapped from,1970-01-01,2099-12-31,
8883,2000001808,Mapped from,1970-01-01,2099-12-31,
38000960,2000020878,Mapped from,1970-01-01,2099-12-31,
753626,2000010448,Mapped from,1970-01-01,2099-12-31,
38001023,2000020745,Mapped from,1970-01-01,2099-12-31,
45884786,2000031011,Mapped from,1970-01-01,2099-12-31,
19120254,2000010196,Mapped from,1970-01-01,2099-12-31,
19128168,2000011304,Mapped from,1970-01-01,2099-12-31,
4195441,2000026126,Mapped from,1970-01-01,2099-12-31,
38001562,2000020611,Mapped from,1970-01-01,2099-12-31,
4282778,2000026174,Mapped from,1970-01-01,2099-12-31,
4262914,2000002072,Mapped from,1970-01-01,2099-12-31,
8510,2000029008,Mapped from,1970-01-01,2099-12-31,
19031909,2000010812,Mapped from,1970-01-01,2099-12-31,
3011412,2000001102,Mapped from,1970-01-01,2099-12-31,
19136187,2000010241,Mapped from,1970-01-01,2099-12-31,
4239076,2000026357,Mapped from,1970-01-01,2099-12-31,
21490854,2000030079,Mapped from,1970-01-01,2099-12-31,
40097271,2000010607,Mapped from,1970-01-01,2099-12-31,
40076463,2000010606,Mapped from,1970-01-01,2099-12-31,
4143777,2000026222,Mapped from,1970-01-01,2099-12-31,
38001082,2000020704,Mapped from,1970-01-01,2099-12-31,
19083253,2000010788,Mapped from,1970-01-01,2099-12-31,
3024171,2000001023,Mapped from,1970-01-01,2099-12-31,
38001230,2000020487,Mapped from,1970-01-01,2099-12-31,
40076078,2000010731,Mapped from,1970-01-01,2099-12-31,
38000969,2000020070,Mapped from,1970-01-01,2099-12-31,
40007806,2000010344,Mapped from,1970-01-01,2099-12-31,
38001072,2000020208,Mapped from,1970-01-01,2099-12-31,
38001271,2000020348,Mapped from,1970-01-01,2099-12-31,
19099450,2000010737,Mapped from,1970-01-01,2099-12-31,
4001349,2000025572,Mapped from,1970-01-01,2099-12-31,
4304958,2000028010,Mapped from,1970-01-01,2099-12-31,
19121303,2000010359,Mapped from,1970-01-01,2099-12-31,
3019962,2000030162,Mapped from,1970-01-01,2099-12-31,
967563,2000010796,Mapped from,1970-01-01,2099-12-31,
38001108,2000020175,Mapped from,1970-01-01,2099-12-31,
38001263,2000020043,Mapped from,1970-01-01,2099-12-31,
38001014,2000020242,Mapped from,1970-01-01,2099-12-31,
46233972,2000010597,Mapped from,1970-01-01,2099-12-31,
38001520,2000020761,Mapped from,1970-01-01,2099-12-31,
36250148,2000010367,Mapped from,1970-01-01,2099-12-31,
38001506,2000020548,Mapped from,1970-01-01,2099-12-31,
19044971,2000010596,Mapped from,1970-01-01,2099-12-31,
38001572,2000020729,Mapped from,1970-01-01,2099-12-31,
4195428,2000004115,Mapped from,1970-01-01,2099-12-31,
38001219,2000020415,Mapped from,1970-01-01,2099-12-31,
4134613,2000020012,Mapped from,1970-01-01,2099-12-31,
21490653,2000030104,Mapped from,1970-01-01,2099-12-31,
38001133,2000020358,Mapped from,1970-01-01,2099-12-31,
35605337,2000010991,Mapped from,1970-01-01,2099-12-31,
19031909,2000011178,Mapped from,1970-01-01,2099-12-31,
3000941,2000025029,Mapped from,1970-01-01,2099-12-31,
4248426,2000026016,Mapped from,1970-01-01,2099-12-31,
4002879,2000025549,Mapped from,1970-01-01,2099-12-31,
36250074,2000010549,Mapped from,1970-01-01,2099-12-31,
939259,2000010552,Mapped from,1970-01-01,2099-12-31,
4141149,2000004103,Mapped from,1970-01-01,2099-12-31,
4184451,2000002023,Mapped from,1970-01-01,2099-12-31,
38000997,2000020782,Mapped from,1970-01-01,2099-12-31,
38001223,2000020336,Mapped from,1970-01-01,2099-12-31,
4326816,2000003113,Mapped from,1970-01-01,2099-12-31,
38001517,2000020741,Mapped from,1970-01-01,2099-12-31,
8795,2000029033,Mapped from,1970-01-01,2099-12-31,
3025807,2000041008,Mapped from,1970-01-01,2099-12-31,
38001218,2000020413,Mapped from,1970-01-01,2099-12-31,
42899398,2000010034,Mapped from,1970-01-01,2099-12-31,
35606369,2000010499,Mapped from,1970-01-01,2099-12-31,
968426,2000011231,Mapped from,1970-01-01,2099-12-31,
38001023,2000020748,Mapped from,1970-01-01,2099-12-31,
45884178,2000025991,Mapped from,1970-01-01,2099-12-31,
38001480,2000020365,Mapped from,1970-01-01,2099-12-31,
40481156,2000026210,Mapped from,1970-01-01,2099-12-31,
40221357,2000011012,Mapped from,1970-01-01,2099-12-31,
4119387,2000025556,Mapped from,1970-01-01,2099-12-31,
40021550,2000010006,Mapped from,1970-01-01,2099-12-31,
36684829,2000030026,Mapped from,1970-01-01,2099-12-31,
